,0
18826,1
18827,0
18828,0
18829,0
18830,1
18831,1
18832,1
18833,1
18834,1
18835,1
18836,1
18837,0
18838,1
18839,1
18840,1
18841,1
18842,1
18843,1
18844,1
18845,0
18846,0
18847,1
18848,1
18849,1
18850,0
18851,1
18852,0
18853,0
18854,0
18855,1
18856,1
18857,1
18858,0
18859,1
18860,0
18861,1
18862,1
18863,1
18864,0
18865,1
18866,0
18867,1
18868,0
18869,0
18870,0
18871,0
18872,0
18873,0
18874,1
18875,0
18876,0
18877,0
18878,1
18879,0
18880,0
18881,1
18882,0
18883,1
18884,0
18885,0
18886,1
18887,0
18888,1
18889,1
18890,1
18891,1
18892,1
18893,1
18894,0
18895,0
18896,1
18897,1
18898,1
18899,0
18900,0
18901,1
18902,1
18903,0
18904,0
18905,1
18906,1
18907,1
18908,1
18909,1
18910,1
18911,1
18912,0
18913,0
18914,1
18915,1
18916,0
18917,0
18918,1
18919,1
18920,1
18921,1
18922,1
18923,1
18924,0
18925,0
18926,1
18927,1
18928,0
18929,0
18930,1
18931,1
18932,0
18933,1
18934,1
18935,0
18936,0
18937,0
18938,0
18939,1
18940,0
18941,1
18942,1
18943,0
18944,1
18945,0
18946,1
18947,1
18948,0
18949,1
18950,1
18951,1
18952,1
18953,1
18954,1
18955,1
18956,1
18957,1
18958,0
18959,1
18960,1
18961,1
18962,0
18963,1
18964,1
18965,1
18966,1
18967,1
18968,0
18969,1
18970,0
18971,1
18972,1
18973,0
18974,0
18975,1
18976,1
18977,0
18978,0
18979,0
18980,1
18981,1
18982,0
18983,1
18984,1
18985,1
18986,0
18987,1
18988,1
18989,1
18990,1
18991,1
18992,1
18993,0
18994,1
18995,0
18996,0
18997,1
18998,1
18999,0
19000,1
19001,1
19002,1
19003,0
19004,0
19005,0
19006,0
19007,0
19008,1
19009,1
19010,1
19011,0
19012,0
19013,1
19014,1
19015,0
19016,0
19017,0
19018,1
19019,0
19020,1
19021,1
19022,1
19023,1
19024,1
19025,0
19026,1
19027,0
19028,0
19029,1
19030,0
19031,1
19032,1
19033,0
19034,1
19035,0
19036,0
19037,0
19038,1
19039,0
19040,1
19041,1
19042,0
19043,1
19044,0
19045,1
19046,0
19047,1
19048,1
19049,1
19050,1
19051,1
19052,1
19053,0
19054,0
19055,1
19056,1
19057,1
19058,0
19059,0
19060,1
19061,1
19062,0
19063,1
19064,1
19065,1
19066,1
19067,0
19068,0
19069,0
19070,1
19071,1
19072,0
19073,1
19074,0
19075,0
19076,1
19077,1
19078,0
19079,1
19080,1
19081,1
19082,1
19083,0
19084,0
19085,1
19086,1
19087,0
19088,1
19089,0
19090,0
19091,0
19092,0
19093,0
19094,1
19095,0
19096,1
19097,0
19098,0
19099,0
19100,0
19101,1
19102,1
19103,1
19104,0
19105,0
19106,0
19107,0
19108,1
19109,1
19110,1
19111,1
19112,0
19113,0
19114,1
19115,1
19116,1
19117,1
19118,1
19119,1
19120,1
19121,1
19122,1
19123,1
19124,1
19125,1
19126,1
19127,1
19128,0
19129,1
19130,1
19131,0
19132,1
19133,1
19134,1
19135,1
19136,1
19137,1
19138,0
19139,1
19140,0
19141,1
19142,0
19143,1
19144,1
19145,1
19146,1
19147,1
19148,1
19149,0
19150,0
19151,0
19152,1
19153,0
19154,1
19155,0
19156,0
19157,0
19158,1
19159,0
19160,1
19161,1
19162,1
19163,1
19164,0
19165,1
19166,1
19167,1
19168,0
19169,0
19170,1
19171,1
19172,1
19173,1
19174,0
19175,1
19176,0
19177,0
19178,1
19179,1
19180,1
19181,1
19182,1
19183,1
19184,1
19185,1
19186,1
19187,1
19188,1
19189,0
19190,1
19191,1
19192,1
19193,1
19194,0
19195,0
19196,0
19197,1
19198,0
19199,0
19200,1
19201,0
19202,1
19203,0
19204,0
19205,0
19206,1
19207,0
19208,0
19209,1
19210,1
19211,1
19212,1
19213,1
19214,0
19215,0
19216,1
19217,0
19218,1
19219,0
19220,1
19221,0
19222,1
19223,1
19224,1
19225,1
19226,1
19227,1
19228,1
19229,0
19230,0
19231,0
19232,0
19233,1
19234,1
19235,0
19236,1
19237,1
19238,0
19239,1
19240,1
19241,1
19242,0
19243,1
19244,1
19245,1
19246,1
19247,1
19248,1
19249,1
19250,1
19251,1
19252,0
19253,1
19254,0
19255,0
19256,1
19257,1
19258,0
19259,0
19260,0
19261,1
19262,0
19263,0
19264,0
19265,1
19266,0
19267,0
19268,0
19269,1
19270,0
19271,1
19272,1
19273,0
19274,0
19275,0
19276,0
19277,1
19278,0
19279,1
19280,1
19281,1
19282,1
19283,1
19284,0
19285,0
19286,1
19287,0
19288,0
19289,1
19290,0
19291,0
19292,0
19293,0
19294,1
19295,0
19296,1
19297,1
19298,1
19299,0
19300,1
19301,0
19302,1
19303,1
19304,0
19305,0
19306,1
19307,0
19308,0
19309,0
19310,0
19311,0
19312,1
19313,1
19314,1
19315,1
19316,1
19317,1
19318,0
19319,1
19320,0
19321,0
19322,1
19323,1
19324,1
19325,1
19326,0
19327,0
19328,0
19329,1
19330,1
19331,0
19332,0
19333,1
19334,1
19335,1
19336,0
19337,1
19338,1
19339,1
19340,1
19341,1
19342,0
19343,0
19344,0
19345,1
19346,1
19347,1
19348,0
19349,0
19350,0
19351,0
19352,1
19353,1
19354,1
19355,1
19356,0
19357,1
19358,0
19359,1
19360,1
19361,1
19362,1
19363,1
19364,1
19365,1
19366,1
19367,1
19368,1
19369,0
19370,1
19371,1
19372,1
19373,0
19374,0
19375,1
19376,1
19377,0
19378,0
19379,0
19380,0
19381,1
19382,0
19383,1
19384,1
19385,1
19386,0
19387,1
19388,0
19389,1
19390,0
19391,1
19392,1
19393,0
19394,1
19395,0
19396,0
19397,0
19398,0
19399,1
19400,1
19401,1
19402,1
19403,0
19404,1
19405,0
19406,0
19407,0
19408,0
19409,1
19410,1
19411,1
19412,0
19413,0
19414,1
19415,1
19416,1
19417,1
19418,0
19419,1
19420,0
19421,1
19422,1
19423,0
19424,0
19425,0
19426,1
19427,1
19428,1
19429,0
19430,0
19431,1
19432,0
19433,1
19434,0
19435,1
19436,0
19437,1
19438,0
19439,1
19440,0
19441,1
19442,1
19443,1
19444,1
19445,1
19446,1
19447,0
19448,0
19449,1
19450,1
19451,0
19452,0
19453,0
19454,0
19455,1
19456,0
19457,1
19458,0
19459,0
19460,0
19461,0
19462,1
19463,1
19464,1
19465,1
19466,1
19467,1
19468,1
19469,1
19470,1
19471,1
19472,0
19473,0
19474,0
19475,1
19476,1
19477,1
19478,1
19479,1
19480,1
19481,0
19482,1
19483,1
19484,1
19485,1
19486,0
19487,1
19488,1
19489,1
19490,0
19491,1
19492,0
19493,0
19494,1
19495,0
19496,1
19497,0
19498,1
19499,1
19500,0
19501,0
19502,1
19503,1
19504,1
19505,0
19506,1
19507,0
19508,1
19509,0
19510,0
19511,0
19512,0
19513,1
19514,1
19515,1
19516,0
19517,1
19518,1
19519,1
19520,0
19521,1
19522,0
19523,0
19524,0
19525,1
19526,1
19527,0
19528,0
19529,1
19530,0
19531,1
19532,0
19533,1
19534,0
19535,0
19536,1
19537,1
19538,0
19539,1
19540,1
19541,0
19542,1
19543,0
19544,0
19545,0
19546,1
19547,0
19548,0
19549,0
19550,0
19551,0
19552,0
19553,1
19554,1
19555,0
19556,1
19557,1
19558,0
19559,0
19560,0
19561,1
19562,1
19563,1
19564,1
19565,1
19566,1
19567,1
19568,0
19569,0
19570,0
19571,1
19572,1
19573,1
19574,1
19575,1
19576,1
19577,0
19578,1
19579,1
19580,1
19581,1
19582,0
19583,1
19584,1
19585,1
19586,1
19587,0
19588,1
19589,0
19590,0
19591,1
19592,1
19593,1
19594,1
19595,0
19596,0
19597,0
19598,0
19599,0
19600,1
19601,1
19602,0
19603,0
19604,1
19605,0
19606,1
19607,1
19608,1
19609,1
19610,1
19611,0
19612,0
19613,0
19614,0
19615,0
19616,1
19617,0
19618,0
19619,0
19620,0
19621,1
19622,1
19623,1
19624,1
19625,1
19626,0
19627,0
19628,1
19629,0
19630,0
19631,1
19632,0
19633,1
19634,0
19635,0
19636,0
19637,1
19638,0
19639,1
19640,0
19641,0
19642,1
19643,0
19644,1
19645,0
19646,1
19647,1
19648,1
19649,1
19650,1
19651,0
19652,1
19653,1
19654,1
19655,1
19656,1
19657,0
19658,0
19659,1
19660,1
19661,1
19662,0
19663,1
19664,0
19665,0
19666,0
19667,0
19668,1
19669,0
19670,1
19671,0
19672,0
19673,0
19674,1
19675,0
19676,1
19677,1
19678,0
19679,1
19680,0
19681,1
19682,0
19683,0
19684,1
19685,1
19686,0
19687,1
19688,1
19689,0
19690,1
19691,0
19692,0
19693,0
19694,1
19695,1
19696,0
19697,0
19698,1
19699,1
19700,0
19701,1
19702,0
19703,1
19704,1
19705,1
19706,0
19707,0
19708,1
19709,1
19710,1
19711,1
19712,0
19713,0
19714,0
19715,1
19716,1
19717,0
19718,0
19719,0
19720,1
19721,0
19722,1
19723,1
19724,0
19725,1
19726,1
19727,1
19728,0
19729,0
19730,1
19731,0
19732,1
19733,0
19734,0
19735,1
19736,0
19737,1
19738,1
19739,1
19740,1
19741,0
19742,0
19743,1
19744,1
19745,0
19746,1
19747,1
19748,1
19749,1
19750,1
19751,1
19752,0
19753,0
19754,1
19755,0
19756,0
19757,0
19758,1
19759,1
19760,0
19761,0
19762,1
19763,0
19764,1
19765,1
19766,1
19767,0
19768,0
19769,0
19770,0
19771,1
19772,1
19773,1
19774,0
19775,1
19776,0
19777,1
19778,1
19779,0
19780,0
19781,0
19782,1
19783,0
19784,0
19785,1
19786,0
19787,1
19788,1
19789,0
19790,1
19791,0
19792,0
19793,1
19794,1
19795,1
19796,1
19797,0
19798,1
19799,1
19800,1
19801,1
19802,0
19803,1
19804,0
19805,0
19806,0
19807,1
19808,1
19809,1
19810,1
19811,0
19812,1
19813,1
19814,0
19815,0
19816,1
19817,1
19818,0
19819,1
19820,0
19821,0
19822,1
19823,0
19824,0
19825,0
19826,0
19827,0
19828,1
19829,0
19830,0
19831,1
19832,0
19833,0
19834,1
19835,1
19836,1
19837,1
19838,1
19839,1
19840,0
19841,0
19842,1
19843,1
19844,0
19845,0
19846,0
19847,1
19848,1
19849,0
19850,1
19851,1
19852,1
19853,1
19854,0
19855,0
19856,0
19857,1
19858,0
19859,0
19860,0
19861,1
19862,0
19863,0
19864,1
19865,0
19866,1
19867,0
19868,1
19869,0
19870,1
19871,1
19872,1
19873,0
19874,1
19875,1
19876,0
19877,0
19878,1
19879,1
19880,1
19881,1
19882,0
19883,1
19884,1
19885,0
19886,1
19887,1
19888,0
19889,0
19890,1
19891,0
19892,1
19893,0
19894,1
19895,1
19896,1
19897,0
19898,0
19899,0
19900,1
19901,0
19902,1
19903,1
19904,0
19905,1
19906,1
19907,1
19908,1
19909,0
19910,1
19911,0
19912,0
19913,0
19914,1
19915,1
19916,1
19917,0
19918,0
19919,0
19920,0
19921,0
19922,1
19923,0
19924,1
19925,0
19926,1
19927,0
19928,1
19929,0
19930,0
19931,1
19932,1
19933,1
19934,0
19935,0
19936,0
19937,1
19938,1
19939,0
19940,1
19941,1
19942,0
19943,0
19944,0
19945,1
19946,1
19947,0
19948,1
19949,0
19950,0
19951,1
19952,0
19953,0
19954,1
19955,0
19956,1
19957,0
19958,1
19959,1
19960,0
19961,1
19962,0
19963,0
19964,0
19965,1
19966,1
19967,1
19968,0
19969,0
19970,1
19971,0
19972,1
19973,0
19974,0
19975,1
19976,0
19977,0
19978,1
19979,1
19980,1
19981,1
19982,1
19983,1
19984,1
19985,0
19986,0
19987,0
19988,0
19989,0
19990,0
19991,0
19992,0
19993,0
19994,1
19995,1
19996,1
19997,1
19998,1
19999,0
20000,1
20001,1
20002,0
20003,1
20004,1
20005,1
20006,0
20007,0
20008,0
20009,1
20010,0
20011,1
20012,1
20013,0
20014,0
20015,1
20016,1
20017,1
20018,1
20019,1
20020,1
20021,0
20022,0
20023,0
20024,1
20025,1
20026,0
20027,0
20028,0
20029,1
20030,0
20031,1
20032,1
20033,0
20034,1
20035,1
20036,1
20037,1
20038,0
20039,0
20040,1
20041,0
20042,1
20043,1
20044,1
20045,0
20046,1
20047,0
20048,1
20049,1
20050,1
20051,0
20052,0
20053,1
20054,0
20055,1
20056,0
20057,0
20058,1
20059,1
20060,0
20061,0
20062,1
20063,1
20064,0
20065,1
20066,1
20067,1
20068,1
20069,0
20070,1
20071,1
20072,1
20073,0
20074,1
20075,0
20076,0
20077,1
20078,0
20079,1
20080,0
20081,1
20082,1
20083,0
20084,0
20085,0
20086,1
20087,0
20088,1
20089,1
20090,0
20091,1
20092,1
20093,0
20094,0
20095,0
20096,1
20097,0
20098,1
20099,1
20100,0
20101,0
20102,0
20103,0
20104,0
20105,0
20106,1
20107,0
20108,0
20109,0
20110,1
20111,0
20112,1
20113,1
20114,1
20115,1
20116,0
20117,1
20118,1
20119,0
20120,0
20121,0
20122,0
20123,1
20124,1
20125,0
20126,1
20127,1
20128,0
20129,0
20130,0
20131,1
20132,1
20133,1
20134,0
20135,1
20136,1
20137,1
20138,0
20139,1
20140,1
20141,1
20142,0
20143,1
20144,1
20145,1
20146,1
20147,1
20148,0
20149,0
20150,1
20151,1
20152,0
20153,0
20154,0
20155,1
20156,1
20157,0
20158,0
20159,0
20160,1
20161,1
20162,0
20163,0
20164,0
20165,1
20166,0
20167,1
20168,1
20169,0
20170,1
20171,1
20172,1
20173,1
20174,1
20175,0
20176,1
20177,0
20178,0
20179,1
20180,0
20181,1
20182,0
20183,0
20184,0
20185,1
20186,0
20187,0
20188,0
20189,0
20190,1
20191,1
20192,1
20193,0
20194,1
20195,0
20196,1
20197,1
20198,1
20199,1
20200,1
20201,0
20202,1
20203,1
20204,1
20205,0
20206,1
20207,1
20208,1
20209,1
20210,1
20211,0
20212,0
20213,1
20214,0
20215,0
20216,1
20217,1
20218,1
20219,0
20220,0
20221,0
20222,0
20223,1
20224,0
20225,0
20226,0
20227,0
20228,1
20229,0
20230,1
20231,1
20232,1
20233,1
20234,1
20235,1
20236,1
20237,0
20238,1
20239,0
20240,0
20241,1
20242,0
20243,0
20244,1
20245,0
20246,1
20247,0
20248,0
20249,1
20250,0
20251,0
20252,0
20253,0
20254,0
20255,0
20256,0
20257,1
20258,1
20259,1
20260,0
20261,1
20262,1
20263,1
20264,0
20265,1
20266,0
20267,0
20268,1
20269,0
20270,1
20271,0
20272,0
20273,1
20274,1
20275,1
20276,1
20277,0
20278,0
20279,1
20280,1
20281,1
20282,1
20283,1
20284,1
20285,0
20286,1
20287,1
20288,1
20289,1
20290,0
20291,1
20292,1
20293,1
20294,1
20295,1
20296,0
20297,0
20298,1
20299,0
20300,1
20301,1
20302,1
20303,1
20304,1
20305,0
20306,1
20307,0
20308,1
20309,0
20310,0
20311,1
20312,0
20313,0
20314,0
20315,0
20316,0
20317,1
20318,1
20319,0
20320,1
20321,1
20322,0
20323,1
20324,1
20325,1
20326,1
20327,1
20328,0
20329,0
20330,1
20331,1
20332,1
20333,1
20334,1
20335,0
20336,1
20337,1
20338,0
20339,1
20340,0
20341,1
20342,1
20343,0
20344,0
20345,1
20346,1
20347,0
20348,1
20349,1
20350,0
20351,0
20352,1
20353,0
20354,0
20355,0
20356,1
20357,1
20358,1
20359,0
20360,1
20361,0
20362,0
20363,0
20364,1
20365,0
20366,1
20367,1
20368,0
20369,0
20370,1
20371,0
20372,1
20373,0
20374,0
20375,1
20376,0
20377,0
20378,1
20379,1
20380,0
20381,1
20382,1
20383,0
20384,0
20385,0
20386,0
20387,1
20388,0
20389,0
20390,0
20391,0
20392,1
20393,1
20394,1
20395,1
20396,1
20397,0
20398,0
20399,1
20400,0
20401,1
20402,0
20403,0
20404,1
20405,1
20406,0
20407,1
20408,1
20409,0
20410,0
20411,0
20412,1
20413,0
20414,1
20415,1
20416,1
20417,1
20418,1
20419,1
20420,0
20421,1
20422,1
20423,0
20424,1
20425,1
20426,0
20427,0
20428,1
20429,0
20430,1
20431,0
20432,1
20433,1
20434,0
20435,0
20436,0
20437,1
20438,0
20439,1
20440,0
20441,0
20442,0
20443,1
20444,1
20445,0
20446,1
20447,0
20448,1
20449,1
20450,1
20451,1
20452,0
20453,1
20454,1
20455,1
20456,1
20457,1
20458,0
20459,1
20460,1
20461,1
20462,0
20463,1
20464,1
20465,0
20466,1
20467,1
20468,1
20469,0
20470,1
20471,1
20472,0
20473,1
20474,1
20475,1
20476,0
20477,0
20478,0
20479,0
20480,1
20481,1
20482,0
20483,1
20484,0
20485,1
20486,0
20487,1
20488,0
20489,1
20490,1
20491,1
20492,0
20493,1
20494,0
20495,0
20496,1
20497,0
20498,0
20499,0
20500,1
20501,0
20502,0
20503,1
20504,1
20505,0
20506,0
20507,1
20508,0
20509,1
20510,1
20511,0
20512,1
20513,0
20514,0
20515,1
20516,1
20517,1
20518,1
20519,1
20520,1
20521,1
20522,1
20523,0
20524,1
20525,0
20526,1
20527,1
20528,0
20529,1
20530,1
20531,1
20532,1
20533,1
20534,1
20535,0
20536,0
20537,1
20538,1
20539,1
20540,1
20541,1
20542,0
20543,0
20544,1
20545,1
20546,1
20547,1
20548,1
20549,0
20550,1
20551,0
20552,0
20553,1
20554,1
20555,0
20556,1
20557,1
20558,0
20559,1
20560,0
20561,1
20562,1
20563,1
20564,0
20565,1
20566,0
20567,1
20568,0
20569,0
20570,0
20571,1
20572,0
20573,0
20574,0
20575,0
20576,1
20577,1
20578,0
20579,1
20580,1
20581,0
20582,0
20583,1
20584,0
20585,1
20586,0
20587,1
20588,0
20589,0
20590,1
20591,1
20592,0
20593,0
20594,0
20595,1
20596,1
20597,1
20598,1
20599,0
20600,1
20601,0
20602,1
20603,0
20604,0
20605,0
20606,0
20607,1
20608,1
20609,1
20610,1
20611,0
20612,1
20613,1
20614,0
20615,0
20616,0
20617,0
20618,1
20619,1
20620,1
20621,0
20622,0
20623,1
20624,0
20625,1
20626,0
20627,0
20628,1
20629,1
20630,0
20631,1
20632,0
20633,1
20634,1
20635,1
20636,1
20637,0
20638,1
20639,1
20640,0
20641,1
20642,0
20643,0
20644,1
20645,1
20646,0
20647,0
20648,1
20649,0
20650,1
20651,0
20652,0
20653,1
20654,1
20655,0
20656,0
20657,1
20658,0
20659,0
20660,0
20661,0
20662,0
20663,0
20664,1
20665,0
20666,0
20667,0
20668,0
20669,1
20670,1
20671,0
20672,1
20673,1
20674,1
20675,1
20676,1
20677,1
20678,1
20679,0
20680,1
20681,0
20682,1
20683,0
20684,1
20685,0
20686,1
20687,1
20688,0
20689,0
20690,1
20691,1
20692,1
20693,1
20694,1
20695,0
20696,0
20697,0
20698,1
20699,0
20700,1
20701,0
20702,1
20703,0
20704,0
20705,1
20706,1
20707,0
20708,0
20709,0
20710,1
20711,1
20712,1
20713,1
20714,0
20715,0
20716,0
20717,1
20718,0
20719,0
20720,0
20721,1
20722,1
20723,1
20724,1
20725,1
20726,1
20727,1
20728,0
20729,0
20730,1
20731,1
20732,0
20733,1
20734,0
20735,0
20736,0
20737,1
20738,1
20739,0
20740,1
20741,1
20742,1
20743,1
20744,1
20745,0
20746,0
20747,1
20748,1
20749,0
20750,0
20751,1
20752,1
20753,1
20754,1
20755,0
20756,1
20757,1
20758,1
20759,1
20760,0
20761,0
20762,1
20763,1
20764,1
20765,0
20766,0
20767,1
20768,0
20769,0
20770,1
20771,0
20772,0
20773,0
20774,0
20775,1
20776,0
20777,1
20778,0
20779,0
20780,0
20781,0
20782,0
20783,0
20784,1
20785,0
20786,0
20787,1
20788,1
20789,0
20790,0
20791,0
20792,1
20793,0
20794,0
20795,0
20796,1
20797,1
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,1
20806,1
20807,0
20808,0
20809,1
20810,1
20811,1
20812,1
20813,0
20814,1
20815,1
20816,0
20817,1
20818,1
20819,0
20820,0
20821,1
20822,0
20823,0
20824,0
20825,0
20826,0
20827,0
20828,1
20829,0
20830,0
20831,0
20832,0
20833,1
20834,0
20835,0
20836,1
20837,1
20838,1
20839,0
20840,0
20841,0
20842,0
20843,1
20844,0
20845,1
20846,0
20847,0
20848,1
20849,0
20850,0
20851,0
20852,0
20853,0
20854,1
20855,1
20856,0
20857,1
20858,0
20859,1
20860,0
20861,0
20862,1
20863,0
20864,1
20865,1
20866,1
20867,0
20868,1
20869,1
20870,0
20871,0
20872,1
20873,1
20874,0
20875,1
20876,0
20877,1
20878,1
20879,1
20880,0
20881,1
20882,1
20883,1
20884,1
20885,0
20886,1
20887,0
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,1
20895,1
20896,0
20897,0
20898,1
20899,0
20900,0
20901,1
20902,1
20903,1
20904,1
20905,0
20906,1
20907,0
20908,0
20909,1
20910,1
20911,1
20912,1
20913,0
20914,0
20915,0
20916,0
20917,1
20918,1
20919,1
20920,0
20921,1
20922,0
20923,0
20924,0
20925,0
20926,1
20927,0
20928,1
20929,1
20930,0
20931,0
20932,1
20933,0
20934,0
20935,0
20936,1
20937,1
20938,1
20939,1
20940,1
20941,0
20942,0
20943,1
20944,1
20945,1
20946,1
20947,1
20948,1
20949,0
20950,1
20951,1
20952,1
20953,1
20954,1
20955,1
20956,1
20957,1
20958,1
20959,0
20960,1
20961,1
20962,0
20963,1
20964,0
20965,1
20966,0
20967,0
20968,0
20969,1
20970,0
20971,0
20972,1
20973,1
20974,1
20975,1
20976,0
20977,1
20978,1
20979,0
20980,0
20981,1
20982,1
20983,0
20984,0
20985,1
20986,1
20987,0
20988,1
20989,1
20990,1
20991,1
20992,1
20993,1
20994,1
20995,0
20996,1
20997,1
20998,1
20999,0
21000,0
21001,0
21002,0
21003,1
21004,1
21005,0
21006,1
21007,1
21008,0
21009,1
21010,1
21011,1
21012,0
21013,0
21014,1
21015,0
21016,0
21017,1
21018,0
21019,0
21020,1
21021,1
21022,0
21023,1
21024,0
21025,1
21026,1
21027,0
21028,0
21029,0
21030,0
21031,0
21032,0
21033,0
21034,0
21035,0
21036,1
21037,0
21038,0
21039,1
21040,1
21041,0
21042,0
21043,1
21044,1
21045,0
21046,1
21047,1
21048,0
21049,0
21050,0
21051,1
21052,0
21053,1
21054,0
21055,0
21056,1
21057,0
21058,0
21059,1
21060,1
21061,1
21062,0
21063,0
21064,0
21065,0
21066,0
21067,0
21068,1
21069,0
21070,1
21071,0
21072,0
21073,1
21074,0
21075,0
21076,1
21077,1
21078,1
21079,1
21080,0
21081,1
21082,1
21083,1
21084,1
21085,0
21086,1
21087,1
21088,1
21089,0
21090,0
21091,0
21092,1
21093,0
21094,0
21095,0
21096,0
21097,0
21098,1
21099,0
21100,0
21101,1
21102,1
21103,0
21104,0
21105,1
21106,1
21107,1
21108,1
21109,0
21110,0
21111,1
21112,1
21113,1
21114,0
21115,0
21116,1
21117,0
21118,0
21119,1
21120,0
21121,1
21122,1
21123,1
21124,0
21125,1
21126,1
21127,1
21128,1
21129,0
21130,0
21131,0
21132,0
21133,0
21134,1
21135,0
21136,0
21137,1
21138,1
21139,1
21140,1
21141,0
21142,1
21143,1
21144,1
21145,1
21146,0
21147,1
21148,1
21149,1
21150,1
21151,1
21152,1
21153,1
21154,0
21155,1
21156,0
21157,1
21158,1
21159,1
21160,0
21161,0
21162,0
21163,1
21164,1
21165,1
21166,1
21167,0
21168,0
21169,1
21170,0
21171,1
21172,0
21173,1
21174,1
21175,0
21176,0
21177,0
21178,1
21179,1
21180,0
21181,1
21182,1
21183,0
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21190,0
21191,0
21192,0
21193,0
21194,1
21195,1
21196,1
21197,0
21198,1
21199,1
21200,0
21201,1
21202,1
21203,1
21204,0
21205,0
21206,1
21207,0
21208,0
21209,0
21210,0
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,0
21220,0
21221,1
21222,0
21223,1
21224,1
21225,0
21226,1
21227,0
21228,0
21229,0
21230,1
21231,1
21232,1
21233,1
21234,1
21235,0
21236,0
21237,1
21238,0
21239,0
21240,1
21241,1
21242,1
21243,0
21244,0
21245,1
21246,1
21247,1
21248,1
21249,0
21250,1
21251,1
21252,0
21253,0
21254,0
21255,1
21256,1
21257,1
21258,0
21259,0
21260,1
21261,0
21262,0
21263,0
21264,1
21265,0
21266,0
21267,1
21268,0
21269,1
21270,1
21271,0
21272,0
21273,0
21274,0
21275,1
21276,0
21277,0
21278,0
21279,1
21280,0
21281,1
21282,0
21283,1
21284,0
21285,0
21286,0
21287,1
21288,1
21289,0
21290,1
21291,0
21292,0
21293,0
21294,1
21295,0
21296,0
21297,0
21298,0
21299,0
21300,1
21301,0
21302,1
21303,1
21304,0
21305,1
21306,0
21307,0
21308,1
21309,0
21310,1
21311,0
21312,0
21313,0
21314,1
21315,1
21316,0
21317,0
21318,1
21319,0
21320,0
21321,1
21322,0
21323,0
21324,0
21325,0
21326,1
21327,1
21328,0
21329,0
21330,0
21331,0
21332,1
21333,1
21334,1
21335,0
21336,0
21337,1
21338,1
21339,1
21340,1
21341,1
21342,0
21343,1
21344,1
21345,1
21346,1
21347,0
21348,1
21349,0
21350,0
21351,1
21352,0
21353,0
21354,1
21355,0
21356,0
21357,0
21358,1
21359,1
21360,1
21361,0
21362,1
21363,0
21364,0
21365,0
21366,1
21367,1
21368,0
21369,1
21370,1
21371,1
21372,1
21373,0
21374,1
21375,0
21376,0
21377,0
21378,1
21379,0
21380,1
21381,0
21382,0
21383,0
21384,1
21385,1
21386,1
21387,1
21388,0
21389,0
21390,1
21391,1
21392,0
21393,1
21394,1
21395,0
21396,0
21397,1
21398,1
21399,1
21400,1
21401,0
21402,0
21403,0
21404,1
21405,0
21406,1
21407,0
21408,0
21409,0
21410,1
21411,1
21412,1
21413,1
21414,0
21415,0
21416,0
21417,1
21418,1
21419,0
21420,0
21421,0
21422,0
21423,0
21424,1
21425,0
21426,1
21427,1
21428,0
21429,1
21430,0
21431,0
21432,1
21433,1
21434,0
21435,0
21436,0
21437,0
21438,1
21439,1
21440,0
21441,1
21442,0
21443,0
21444,1
21445,0
21446,1
21447,0
21448,0
21449,0
21450,0
21451,1
21452,0
21453,1
21454,1
21455,0
21456,1
21457,1
21458,1
21459,0
21460,0
21461,1
21462,1
21463,1
21464,1
21465,0
21466,1
21467,0
21468,1
21469,1
21470,0
21471,0
21472,0
21473,0
21474,1
21475,1
21476,1
21477,0
21478,0
21479,1
21480,1
21481,1
21482,0
21483,0
21484,0
21485,1
21486,1
21487,1
21488,1
21489,0
21490,0
21491,1
21492,0
21493,0
21494,0
21495,0
21496,1
21497,1
21498,0
21499,0
21500,1
21501,1
21502,1
21503,1
21504,0
21505,1
21506,1
21507,0
21508,1
21509,1
21510,1
21511,0
21512,1
21513,0
21514,0
21515,1
21516,1
21517,1
21518,0
21519,1
21520,0
21521,0
21522,1
21523,0
21524,0
21525,0
21526,1
21527,0
21528,1
21529,0
21530,1
21531,0
21532,1
21533,1
21534,1
21535,1
21536,0
21537,0
21538,1
21539,1
21540,0
21541,1
21542,0
21543,1
21544,1
21545,1
21546,0
21547,1
21548,1
21549,1
21550,0
21551,1
21552,1
21553,0
21554,1
21555,1
21556,0
21557,1
21558,0
21559,1
21560,1
21561,1
21562,1
21563,0
21564,0
21565,1
21566,0
21567,0
21568,1
21569,1
21570,1
21571,0
21572,1
21573,1
21574,0
21575,1
21576,0
21577,1
21578,0
21579,1
21580,1
21581,1
21582,1
21583,1
21584,1
21585,1
21586,0
21587,0
21588,1
21589,0
21590,0
21591,1
21592,1
21593,0
21594,0
21595,0
21596,1
21597,0
21598,1
21599,1
21600,0
21601,0
21602,0
21603,0
21604,0
21605,0
21606,0
21607,1
21608,0
21609,1
21610,1
21611,0
21612,1
21613,1
21614,0
21615,0
21616,1
21617,0
21618,1
21619,0
21620,0
21621,1
21622,0
21623,0
21624,1
